client_id,mcc,transaction_count,total_amount
619,7995,65,14484.1
619,7996,37,9531.38
619,8011,2,718.54
619,8021,12,2114.31
619,8041,3,455.66
619,8049,2,463.8
619,8062,2,2606.75
619,8099,4,648.57
619,9402,14,273.44
621,3132,2,50.14
621,3256,1,17.19
621,3359,6,272.17999999999995
621,3387,6,343.03000000000003
621,3389,6,264.62
621,3390,2,276.0
621,3395,1,127.93
621,3504,3,114.04
621,3509,3,117.29
621,3684,6,277.96000000000004
621,3722,4,230.48
621,3730,3,136.56
621,3771,6,258.91999999999996
621,3775,6,191.49
621,3780,3,102.87
621,4111,138,12694.77
621,4511,2,68.18
621,4722,6,234.74
621,4784,43,1092.77
621,4814,311,41002.48
621,4829,517,54333.98
621,4899,63,6847.86
621,4900,261,32457.95
621,5045,6,651.77
621,5211,127,3179.2400000000002
621,5251,46,1344.04
621,5300,274,10739.63
621,5310,145,3338.24
621,5311,264,8226.62
621,5411,903,12813.44
621,5533,1,246.67
621,5541,403,6115.81
621,5621,4,123.46000000000001
621,5651,54,1414.55
621,5655,7,220.14
621,5661,6,205.16
621,5712,3,492.24
621,5719,30,655.89
621,5732,9,1038.94
621,5812,664,4589.66
621,5813,175,2081.01
621,5814,325,2244.64
621,5815,132,2457.82
621,5816,1,137.01
621,5912,230,8657.92
621,5941,1,21.66
621,5942,16,141.42000000000002
621,5947,1,8.18
621,5970,29,368.95
621,7210,22,227.39000000000001
621,7230,69,2018.06
621,7393,109,980.29
621,7531,1,261.55
621,7538,1,200.99
621,7542,7,73.4
621,7549,1,226.6
621,7832,740,24860.49
621,8021,3,430.15999999999997
621,8041,2,327.28
621,8043,1,132.58
621,8049,3,435.67
621,8099,5,40.75
623,3001,3,1699.1100000000001
623,3006,1,1248.97
623,3058,1,734.67
623,3066,1,872.74
623,3132,6,3579.33
623,3174,4,2623.5299999999997
623,3256,1,657.97
623,3260,2,1281.65
623,3359,11,1425.76
623,3389,9,644.13
623,3390,7,649.3199999999999
623,3395,19,1408.49
623,3405,6,456.66
623,3504,22,1506.0
623,3509,18,1596.85
623,3596,15,1133.1200000000001
623,3640,11,1179.98
623,3684,30,3095.79
623,3722,13,1059.1599999999999
623,3730,15,881.9
623,3771,9,611.8199999999999
623,3775,20,1573.5800000000002
623,3780,23,1830.26
623,4112,1,382.62
623,4131,1,153.29
623,4214,69,1743.51
623,4511,5,3244.57
623,4722,20,2820.54
623,4814,187,30276.83
623,4829,47,3620.0
623,4899,68,11330.34
623,4900,144,18647.66
623,5045,2,183.57
623,5211,127,9110.21
623,5251,38,2637.89
623,5261,37,2998.34
623,5300,205,13957.95
623,5310,115,6432.25
623,5311,148,10583.6
623,5411,306,9571.29
623,5499,756,18315.87
623,5533,2,1122.87
623,5541,941,23289.33
623,5621,3,278.72
623,5651,45,1704.46
623,5655,8,946.06
623,5661,7,919.5699999999999
623,5712,6,1213.25
623,5719,24,1939.65
623,5722,1,469.09
623,5732,6,972.22
623,5733,1,401.45
623,5812,192,6794.47
623,5813,303,11759.2
623,5814,104,3633.65
623,5815,113,1300.4
623,5912,143,5424.48
623,5921,32,714.43
623,5932,7,794.64
623,5941,1,85.0
623,5942,48,2275.22
623,5970,26,1873.31
623,6300,27,12649.01
623,7011,19,1516.8
623,7210,22,549.45
623,7230,114,6426.110000000001
623,7349,55,2122.06
623,7393,101,3147.5
623,7531,2,698.28
623,7538,543,39659.22
623,7542,73,1096.99
623,7549,2,897.62
623,7832,96,2890.92
623,8011,4,442.26
623,8021,11,1655.58
623,8041,34,6543.7300000000005
623,8043,23,4226.5199999999995
623,8049,21,3612.5099999999998
623,8099,30,5504.28
623,8111,25,19432.66
623,9402,68,1633.0
628,3001,1,1155.93
628,3006,1,1721.61
628,3009,1,1823.39
628,3058,2,2547.35
628,3066,1,1207.07
628,3075,2,2415.45
628,3144,2,3370.6099999999997
628,3256,1,1182.96
628,3260,1,1530.21
628,3359,16,1219.62
628,3387,15,1033.72
628,3389,3,196.39
628,3390,6,409.84000000000003
628,3395,1,184.58
628,3405,3,243.53
628,3504,15,1237.54
628,3509,3,221.98
628,3596,4,401.53
628,3640,12,1180.92
628,3684,11,1235.96
628,3722,13,1161.42
628,3730,6,509.90999999999997
628,3771,3,224.01999999999998
628,3780,12,989.56
628,4112,1,486.02
628,4131,2,96.47999999999999
628,4722,25,5415.91
628,4784,104,3538.94
628,4814,196,29660.22
628,4829,298,48880.0
628,4899,23,5147.06
628,4900,162,14072.64
628,5045,1,70.86
628,5094,2,207.85
628,5192,110,1977.08
628,5211,29,2598.81
628,5251,5,179.82999999999998
628,5300,452,18601.78
628,5310,45,3014.85
628,5311,361,16001.29
628,5411,1260,33973.33
628,5499,615,13950.58
628,5533,1,94.41
628,5541,1003,22978.81
628,5651,9,790.95
628,5655,1,144.36
628,5712,2,46.65
628,5719,19,1667.22
628,5812,703,12690.62
628,5814,347,6306.02
628,5912,543,18982.81
628,5921,5,89.38
628,5942,51,1706.5
628,5947,1,29.08
628,5970,14,1189.31
628,6300,70,39231.6
628,7011,9,718.05
628,7210,234,11794.21
628,7230,72,4419.29
628,7349,67,2305.73
628,7538,287,43664.43
628,7542,56,1163.13
628,7549,1,76.83
628,7802,1,559.76
628,7832,65,1727.86
628,7922,26,1774.57
628,7995,1,545.28
628,8011,2,177.76
628,8021,41,5832.42
628,8041,2,606.38
628,8043,5,1591.67
628,8049,5,1387.88
628,8062,14,14347.74
628,8099,4,1582.9
629,1711,1,119.96
629,3000,6,6655.63
629,3001,3,3928.67
629,3005,2,2658.58
629,3006,2,2509.85
629,3008,1,1216.61
629,3058,6,8005.88
629,3066,9,9592.6
629,3132,7,8038.46
629,3144,2,2483.46
629,3174,3,3474.23
629,3256,1,1389.37
629,3260,4,4671.48
629,3359,23,1607.45
629,3387,8,521.01
629,3389,20,1634.0700000000002
629,3390,18,874.57
629,3393,10,760.44
629,3395,4,340.24
629,3405,12,759.49
629,3504,22,2466.31
629,3509,16,1940.24
629,3596,24,3189.51
629,3640,18,1864.82
629,3684,19,2045.96
629,3722,12,1208.3899999999999
629,3730,19,2026.81
629,3771,29,3305.6600000000003
629,3775,25,2793.81
629,3780,25,2751.91
629,4112,4,2508.43
629,4121,79,1597.29
629,4131,4,298.54
629,4411,1,442.51
629,4511,5,5052.14
629,4722,48,6999.7300000000005
629,4814,234,17665.27
629,4829,218,45906.95
629,4899,69,10191.58
629,4900,240,50940.4
629,5045,1,15.42
629,5094,17,1769.83
629,5192,8,291.0
629,5193,4,217.33
629,5211,97,5475.42
629,5251,36,2133.75
629,5261,20,1188.67
629,5300,290,29645.98
629,5310,134,11149.59
629,5311,263,26779.8
629,5411,1629,41863.95
629,5499,224,1714.3
629,5533,5,4005.0
629,5541,1002,23392.96
629,5621,1,225.1
629,5651,93,9977.0
629,5655,24,2855.68
629,5661,46,5097.65
629,5712,4,2847.17
629,5719,53,4853.73
629,5732,8,852.0
629,5812,1192,24861.62
629,5813,48,2598.41
629,5814,618,13371.68
629,5815,2,129.47
629,5912,188,14586.91
629,5921,76,1228.67
629,5941,1,97.59
629,5942,43,1008.64
629,5947,1,11.65
629,5970,19,820.05
629,5977,1,36.44
629,6300,9,1734.67
629,7011,34,3941.91
629,7210,18,669.25
629,7230,78,2143.26
629,7349,61,1304.42
629,7531,2,1644.83
629,7538,433,37654.68
629,7542,89,2424.54
629,7549,1,638.32
629,7801,76,37388.02
629,7802,109,52735.409999999996
629,7832,121,3330.35
629,7995,208,102252.23
629,7996,51,7348.92
629,8011,2,294.11
629,8021,12,2629.25
629,8041,7,1254.46
629,8043,9,1753.71
629,8049,7,1474.06
629,8062,2,2750.3199999999997
629,8099,9,1772.28
629,8111,3,4394.0
630,1711,2,213.32
630,3001,7,4398.75
630,3006,1,455.13
630,3058,3,1825.93
630,3066,4,2455.31
630,3075,2,691.0899999999999
630,3132,3,1947.44
630,3174,2,1140.92
630,3256,2,1118.0
630,3260,2,1137.3
630,3359,14,1107.45
630,3387,8,581.97
630,3389,7,598.62
630,3390,4,230.29
630,3393,9,570.25
630,3405,12,700.5699999999999
630,3504,16,878.4499999999999
630,3509,21,827.85
630,3596,30,1433.08
630,3640,12,500.8
630,3684,15,441.89
630,3722,27,1151.67
630,3730,17,888.7199999999999
630,3771,25,1206.6299999999999
630,3775,17,939.6199999999999
630,3780,18,800.6999999999999
630,4112,1,473.29
630,4131,4,445.65999999999997
630,4722,24,3147.2200000000003
630,4784,10,335.53
630,4814,19,2244.32
630,4829,10155,989964.71
630,4899,22,2609.5
630,4900,191,19822.72
630,5094,1,408.68
630,5211,73,2523.41
630,5251,13,295.1
630,5300,1065,76545.78
630,5310,208,6164.66
630,5311,658,45089.89
630,5411,1939,86368.95
630,5499,384,1790.28
630,5541,1340,46398.66
630,5621,3,207.6
630,5651,63,2520.18
630,5655,18,669.03
630,5661,44,1341.49
630,5712,1,290.07
630,5719,51,2020.53
630,5722,1,882.21
630,5732,2,237.81
630,5733,2,197.07
630,5812,321,9886.05
630,5814,156,4778.05
630,5815,124,1505.58
630,5912,1009,75751.09
630,5921,489,6256.66
630,5942,29,1239.03
630,5947,1,6.23
630,5970,28,1125.49
630,5977,2,46.36
630,6300,30,4879.25
630,7011,13,670.48
630,7210,30,426.52
630,7230,83,2204.53
630,7349,61,3752.26
630,7538,464,22582.26
630,7542,78,714.99
630,7832,78,2408.63
630,8011,37,5942.09
630,8021,5,784.56
630,8041,2,324.24
630,8043,3,611.24
630,8049,2,300.32
630,8099,1,192.3
630,8111,1,151.96
631,3000,1,614.09
631,3001,3,2235.63
631,3008,1,566.55
631,3058,5,4137.18
631,3066,4,2818.4100000000003
631,3132,3,2267.11
631,3174,4,3067.33
631,3256,3,2099.67
631,3260,2,1781.7800000000002
631,3359,12,1010.75
631,3387,3,201.2
631,3389,4,253.17000000000002
631,3390,9,512.0
631,3393,6,324.0400000000001
631,3395,14,999.92
631,3405,10,681.03
631,3504,16,1294.56
631,3509,13,1032.26
631,3596,7,643.53
631,3640,21,1600.34
631,3684,16,1196.97
631,3722,6,422.59
631,3730,12,811.64
631,3771,20,1577.14
631,3775,14,1240.07
631,3780,12,749.89
631,4112,2,375.67
631,4121,1,79.18
631,4131,2,74.17
631,4511,1,480.9
631,4722,29,3108.9
631,4814,152,19038.83
631,4829,108,3572.72
631,4899,68,8347.13
631,4900,38,2146.2
631,5045,2,398.53
631,5094,7,393.39
631,5192,14,838.46
631,5211,73,4729.83
631,5251,3,116.94999999999999
631,5300,437,26583.16
631,5310,237,8838.76
631,5311,300,16876.94
631,5411,293,18390.44
631,5499,1572,17843.94
631,5541,1691,26253.88
631,5651,51,1848.53
631,5655,18,846.4300000000001
631,5661,24,1068.02
631,5712,1,235.39
631,5719,68,2952.06
631,5732,10,1208.34
631,5812,309,8117.48
631,5813,7,195.23
631,5814,182,4844.18
631,5815,134,2965.98
631,5816,7,1552.19
631,5912,387,23884.73
631,5921,796,4992.26
631,5942,37,1946.65
631,5970,50,2204.04
631,5977,12,53.89
631,7011,17,1326.51
631,7230,110,6758.73
631,7276,3,197.46
631,7349,73,4204.94
631,7531,1,314.7
631,7538,514,32147.86
631,7542,27,145.09
631,7549,1,341.72
631,7832,250,543.92
631,7922,141,8807.47
631,8011,7,1534.75
631,8021,4,187.09
631,8041,1,163.82
631,8043,12,1530.1599999999999
631,8049,4,606.1800000000001
631,8931,5,314.5
633,1711,2,369.78999999999996
633,3000,6,2455.7400000000002
633,3001,5,2062.62
633,3006,3,3790.62
633,3009,2,2119.8199999999997
633,3058,8,3591.02
633,3066,1,175.74
633,3075,1,1024.01
633,3132,1,401.93
633,3174,7,2881.9
633,3256,3,1145.55
633,3260,6,2252.58
633,3359,14,1275.98
633,3387,27,1533.8799999999999
633,3389,15,947.3599999999999
633,3390,18,1211.18
633,3393,13,985.4699999999999
633,3395,4,477.6
633,3405,16,1311.79
633,3504,13,764.28
633,3509,24,926.18
633,3596,19,740.7099999999999
633,3640,28,847.0300000000001
633,3684,20,774.3000000000001
633,3722,27,990.69
633,3730,19,695.3399999999999
633,3771,30,1138.31
633,3775,11,426.76
633,3780,13,444.21999999999997
633,4111,1,78.07
633,4112,2,398.34
633,4214,6,109.41
633,4722,20,1539.4099999999999
633,4814,187,41878.26
633,4829,233,34880.0
633,4899,55,10046.52
633,4900,294,31641.51
633,5045,1,398.6
633,5094,1,96.9
633,5192,32,1366.71
633,5211,38,2220.31
633,5251,7,236.64
633,5261,1,93.44
633,5300,289,26884.79
633,5310,125,5219.34
633,5311,225,19937.74
633,5411,391,20185.74
633,5499,398,12422.99
633,5541,572,23441.02
633,5621,11,935.01
633,5651,69,5838.13
633,5655,13,1130.96
633,5661,2,111.68
633,5712,4,1936.18
633,5719,28,2217.96
633,5722,1,789.78
633,5732,1,343.37
633,5812,285,6896.86
633,5814,126,2926.02
633,5815,113,908.0699999999999
633,5912,232,20565.13
633,5921,43,784.73
633,5932,1,376.19
633,5942,25,884.8299999999999
633,5970,14,930.1500000000001
633,6300,8,4756.29
633,7011,41,1349.08
633,7210,19,466.71
633,7230,89,6397.48
633,7349,48,1091.51
633,7538,118,6626.89
633,7542,2,46.66
633,7832,63,1558.08
633,7996,4,532.12
633,8011,8,1922.6100000000001
633,8021,33,7465.6
633,8043,1,155.12
633,8062,8,5405.11
633,8099,1,12.76
633,9402,10,187.64000000000001
634,1711,8,1118.51
634,3000,2,1768.12
634,3001,2,1242.63
634,3008,2,1786.5
634,3058,3,3009.4399999999996
634,3066,1,1465.47
634,3132,3,2295.55
634,3174,3,3357.9700000000003
634,3256,3,2682.41
634,3260,1,896.33
634,3359,6,411.95000000000005
634,3387,10,790.4000000000001
634,3389,7,565.63
634,3390,7,664.4300000000001
634,3393,12,742.1700000000001
634,3405,12,897.95
634,3504,13,548.21
634,3509,9,279.66999999999996
634,3596,12,390.19
634,3640,16,652.4000000000001
634,3684,7,315.27
634,3722,16,556.84
634,3730,18,543.17
634,3771,6,197.13
634,3775,9,296.05
634,3780,6,147.61
634,4111,27,2083.53
634,4112,3,867.31
634,4121,485,15352.89
634,4131,1,29.49
634,4214,182,1657.41
634,4511,3,3088.28
634,4722,21,2823.02
634,4784,38,1376.3899999999999
634,4814,197,24291.9
634,4829,119,12100.0
634,4899,54,8439.81
634,4900,152,19548.04
634,5045,21,4250.87
634,5094,3,255.39
634,5193,172,572.08
634,5211,49,2645.09
634,5251,27,967.27
634,5261,1,50.18
634,5300,391,42243.72
634,5310,228,24826.06
634,5311,301,29776.75
634,5411,1565,31120.83
634,5499,610,3794.43
634,5533,1,394.28
634,5541,791,14694.3
634,5621,30,3884.83
634,5651,178,19903.18
634,5655,28,3534.6
634,5661,5,160.32999999999998
634,5712,1,565.23
634,5719,54,5106.69
634,5722,1,915.93
634,5732,49,11502.45
634,5812,857,13232.04
634,5814,418,6148.75
634,5815,129,1498.54
634,5816,20,3525.91
634,5912,267,24088.65
634,5941,3,181.56
634,5942,272,1961.84
634,5947,4,25.47
634,5970,20,1138.08
634,6300,88,25462.03
634,7011,10,324.84000000000003
634,7210,84,1598.68
634,7230,192,11371.08
634,7349,55,4775.24
634,7538,262,18663.99
634,7542,71,1176.48
634,7549,1,462.85
634,7832,164,4137.25
634,7996,37,586.41
634,8011,28,5568.91
634,8021,13,2370.21
634,8041,3,492.77
634,8043,1,164.38
634,8049,1,203.99
634,8062,2,1132.99
634,8099,3,222.79999999999998
634,8111,3,511.12
634,9402,181,1651.79
636,1711,5,156.18
636,3000,1,327.9
636,3001,1,278.05
636,3066,1,261.98
636,3144,1,82.02
636,3174,1,221.78
636,3256,1,278.9
636,3359,3,212.08
636,3387,3,95.5
636,3390,6,317.78999999999996
636,3395,3,161.37
636,3405,1,126.85
636,3504,7,614.1
636,3596,9,604.36
636,3684,6,408.6
636,3775,6,369.98
636,3780,6,362.68
636,4111,31,1872.3
636,4112,1,224.1
636,4131,1,47.03
636,4214,50,327.35
636,4511,2,495.15999999999997
636,4722,6,306.23
636,4814,217,16302.05
636,4829,142,7960.0
636,4900,332,28239.19
636,5045,8,1031.71
636,5094,6,132.39
636,5211,73,2551.44
636,5251,15,446.18
636,5261,7,259.42
636,5300,218,6780.74
636,5310,73,2571.88
636,5311,142,5293.71
636,5411,210,5550.84
636,5499,863,3452.23
636,5533,1,352.96
636,5541,925,5334.94
636,5621,2,58.949999999999996
636,5651,43,899.0
636,5655,5,196.84
636,5661,9,370.56
636,5712,1,86.07
636,5719,35,1242.48
636,5732,7,482.45000000000005
636,5733,1,137.51
636,5812,2,33.38
636,5813,1,32.13
636,5814,1,36.68
636,5815,117,968.15
636,5816,3,482.7
636,5912,208,6004.62
636,5921,128,795.65
636,5942,18,557.31
636,5970,17,628.11
636,7210,199,650.76
636,7230,147,4699.04
636,7276,1,155.5
636,7349,76,2692.09
636,7393,101,2137.06
636,7531,1,324.18
636,7538,227,6850.36
636,7542,3,5.06
636,7549,2,654.6
636,7922,38,938.88
636,8021,3,416.19
636,8041,52,7373.83
636,8043,70,9822.27
636,8049,52,7390.48
636,8062,3,1911.38
636,8099,62,8729.02
636,8111,11,2292.91
636,8931,2,288.75
636,9402,45,301.29
637,1711,3,549.81
637,3000,2,1448.37
637,3001,2,1471.6799999999998
637,3005,1,1144.27
637,3058,3,2554.24
637,3066,2,1036.53
637,3132,4,3049.83
637,3144,1,1353.0
637,3174,4,2846.37
637,3256,2,1291.65
637,3260,1,727.28
637,3359,10,86.81000000000003
637,3389,31,264.03999999999996
637,3390,12,101.45
637,3393,6,48.20999999999998
637,3395,3,24.63
637,3405,9,68.38
637,3504,10,827.99
637,3509,21,1819.58
637,3596,12,1036.83
637,3640,6,541.06
637,3684,4,604.72
637,3722,18,1623.94
637,3730,9,801.73
637,3771,9,926.09
637,3775,13,1197.23
637,3780,24,2062.55
637,4112,5,501.92
637,4121,5,176.31
637,4131,3,268.01
637,4411,1,2065.14
637,4511,8,6872.139999999999
637,4722,31,3412.27
637,4784,6724,216085.62
637,4814,121,30884.14
637,4829,210,20660.0
637,4900,163,18527.38
637,5094,2,169.32999999999998
637,5193,50,2699.32
637,5211,83,3617.97
637,5251,22,768.52
637,5300,165,8971.42
637,5310,159,8181.5599999999995
637,5311,174,9513.16
637,5411,1011,19310.9
637,5499,847,26541.26
637,5541,1344,33492.05
637,5621,2,89.4
637,5651,30,2700.01
637,5655,14,1441.2
637,5661,40,4658.92
637,5719,28,1847.97
637,5732,1,352.93
637,5733,1,9.28
637,5812,958,20896.03
637,5813,354,13492.48
637,5814,496,10191.04
637,5815,126,1805.95
637,5912,146,5750.15
637,5921,109,790.36
637,5932,54,13989.56
637,5942,30,1466.21
637,5970,16,888.98
637,5977,14,203.7
637,7011,28,2641.99
637,7210,30,575.81
637,7230,265,23580.1
637,7349,40,884.26
637,7531,1,258.66
637,7538,265,21484.56
637,7542,89,113.57
637,7549,1,596.71
637,7801,122,35640.02
637,7802,122,35748.82
637,7832,146,4017.52
637,7995,241,69486.42
637,7996,13,2680.48
637,8011,10,1356.57
637,8021,107,25684.06
637,8043,7,1005.8499999999999
637,8062,9,6061.41
637,8111,2,2027.93
638,3000,2,1346.55
638,3001,8,6179.21
638,3007,1,292.74
638,3008,1,298.05
638,3058,4,2652.31
638,3066,6,5208.6
638,3075,1,357.61
638,3132,4,2911.93
638,3144,1,28.74
638,3174,3,2593.51
638,3256,2,1631.12
638,3260,4,2718.5
638,3359,14,1209.58
638,3387,3,221.06
638,3389,12,904.86
638,3390,15,934.42
638,3395,15,1026.07
638,3405,10,788.1500000000001
638,3504,19,1183.04
638,3509,12,624.9200000000001
638,3596,15,775.47
638,3640,7,561.15
638,3684,20,1346.65
638,3722,11,926.6
638,3730,7,584.89
638,3771,10,784.79
638,3775,15,867.1199999999999
638,3780,28,1642.54
638,4112,3,1372.8
638,4131,1,92.66
638,4214,11,132.42
638,4411,1,226.52
638,4511,1,487.42
638,4722,30,4977.02
638,4814,288,34541.71
638,4829,230,30084.23
638,4899,51,7710.65
638,4900,246,38626.39
638,5045,1,277.8
638,5094,4,348.2
638,5211,71,3624.85
638,5251,11,699.26
638,5261,2,77.43
638,5300,311,25389.59
638,5310,187,8787.15
638,5311,313,23877.55
638,5411,275,23497.11
638,5499,403,7702.3
638,5533,1,474.96
638,5541,541,19731.62
638,5621,18,1513.08
638,5651,85,5381.18
638,5655,27,1271.56
638,5661,19,180.19
638,5712,4,2422.52
638,5719,75,4134.9800000000005
638,5722,1,649.84
638,5732,3,343.36
638,5812,100,1053.93
638,5814,43,469.67
638,5815,2,102.60000000000001
638,5912,270,23820.31
638,5921,66,826.82
638,5942,28,1382.8799999999999
638,5947,8,112.24
638,5970,54,2194.39
638,6300,12,4697.32
638,7011,25,1405.59
638,7230,120,6469.65
638,7276,28,6661.95
638,7349,78,3401.19
638,7531,1,380.12
638,7538,280,17301.36
638,7542,43,1112.02
638,7549,1,544.36
638,7832,44,1213.8
638,7922,1,0.32
638,7996,12,1466.94
638,8011,16,2784.51
638,8021,26,1283.85
638,8041,2,312.48
638,8043,5,1120.0700000000002
638,8062,8,7940.65
638,8099,17,1346.77
638,8111,4,2587.5699999999997
638,8931,9,2068.94
638,9402,17,198.54
639,1711,2,206.7
639,3000,3,2456.56
639,3001,6,5116.66
639,3005,1,226.37
639,3009,1,512.55
639,3174,1,832.76
639,3256,2,1276.37
639,3260,2,1545.85
639,3359,6,222.70999999999998
639,3387,6,217.16000000000003
639,3389,8,448.13
639,3390,4,139.42
639,3393,4,178.92
639,3395,12,429.99
639,3504,17,1703.7
639,3509,28,2569.41
639,3640,15,1404.54
639,3684,15,1289.66
639,3722,13,1507.02
639,3730,12,1233.85
639,3771,12,1010.49
639,3775,10,1053.96
639,3780,16,1400.15
639,4131,2,185.29
639,4214,1286,15993.94
639,4411,2,1640.8600000000001
639,4511,1,469.67
639,4722,40,6334.09
639,4814,119,13352.53
639,4829,536,59900.0
639,4900,51,2717.23
639,5045,1,329.47
639,5094,6,69.14999999999999
639,5211,98,4528.94
639,5251,39,1357.47
639,5300,457,29065.11
639,5310,141,6340.41
639,5311,267,15581.98
639,5411,1263,31472.0
639,5499,8157,20047.2
639,5541,1323,24593.36
639,5621,15,967.94
639,5651,53,3402.23
639,5655,14,942.0
639,5661,9,503.06
639,5719,46,2263.31
639,5732,4,665.8000000000001
639,5812,809,13008.67
639,5813,36,907.76
639,5814,432,7186.52
639,5815,123,1726.8
639,5816,1,299.53
639,5912,492,25019.57
639,5921,10,137.10999999999999
639,5942,106,2585.23
639,5970,34,1548.17
639,6300,7,792.73
639,7011,4,539.35
639,7210,31,427.17
639,7230,118,5272.83
639,7276,24,4898.13
639,7349,48,2660.84
639,7538,2702,96700.07
639,7801,1,43.33
639,7802,2,124.38
639,7832,87,2534.9
639,7995,11,698.87
639,7996,1,86.21
639,8011,3,575.96
639,8021,32,5384.9
639,8041,3,516.02
639,8043,18,2330.37
639,8049,4,772.21
639,8062,13,4851.07
639,8099,4,245.5
639,8111,111,43036.27
639,8931,14,2865.98
639,9402,1283,15802.27
641,3000,4,3292.3999999999996
641,3066,1,795.35
641,3132,1,879.52
641,3174,2,1658.3600000000001
641,3256,1,757.6
641,3260,1,794.78
641,3387,9,650.56
641,3390,1,302.91
641,3393,6,209.75000000000003
641,3395,9,665.5
641,3405,6,525.78
641,3504,9,380.81000000000006
641,3509,15,489.47
641,3596,6,331.58
641,3640,7,396.65
641,3684,13,592.18
641,3722,13,651.1999999999999
641,3730,7,357.59000000000003
641,3771,16,754.73
641,3775,9,412.63
641,3780,18,994.58
641,4112,3,879.8700000000001
641,4121,1,3.59
641,4411,2,2397.6800000000003
641,4511,2,1783.0700000000002
641,4722,12,2491.83
641,4814,300,28310.47
641,4829,548,43841.04
641,4899,68,10115.18
641,4900,176,21786.43
641,5193,61,2476.93
641,5211,56,1536.77
641,5251,2,58.14
641,5300,1055,81766.54
641,5310,125,3104.33
641,5311,651,46309.77
641,5411,2923,106112.97
641,5499,804,6510.59
641,5541,2204,59105.86
641,5621,2,126.34
641,5651,18,844.09
641,5655,7,400.71999999999997
641,5712,5,316.03
641,5719,35,1252.6200000000001
641,5732,3,524.6899999999999
641,5812,2099,36289.04
641,5813,6116,79990.05
641,5814,1051,18053.0
641,5816,1,456.1
641,5912,1089,79279.2
641,5921,68,1205.72
641,5942,15,399.69
641,5947,5,43.120000000000005
641,5970,31,702.61
